url,name,brand,sku,mpn,price,currency,availability,description,image,average_rating,total_ratings,uniq_id,scraped_at
https://www.paulaschoice.com/gentle-touch-makeup-remover/310.html,GENTLE TOUCH Makeup Remover,Paula's Choice,3100,3100,12.8,USD,InStock,"An extra-mild formula that effortlessly dissolves all types of makeup, from long-wearing to waterproof, quickly and easily.
<ul>
    <li>Exceptionally gentle skin-softening formula</li>
    <li>Non-irritating, safe use around the eyes</li>
    <li>Effectively removes all kinds of makeup</li>
    <li>Leaves skin feeling hydrated and smooth, not oily </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwf8eb906f/images/products/gentle-touch-makeup-remover-3100-L.png?sw=2000&sfrm=png,4.3,218,85b784dd-5bc1-5ba1-8c9e-e4c9a11fd712,29/12/2021 02:25:52
https://www.paulaschoice.com/clinical-1pct-retinol-treatment/801.html,1% Retinol Treatment,Paula's Choice,8010,8010,46.4,USD,InStock,"A potent and uniquely formulated retinol solution that hydrates and delivers remarkable anti-aging benefits with a controlled-release delivery system to allow for even, consistent absorption.
<ul>
    <li>Advanced hydrating complex absorbs quickly</li>
    <li>Diminishes the appearance of wrinkles, fine lines</li>
    <li>Light lotion texture delivers powerful results</li>
    <li>Use after cleansing, toning & exfoliating skin</li>
    <li>High-strength 1% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw79fa1e88/images/products/clinical-1-percent-retinol-treatment-8010-L.png?sw=2000&sfrm=png,4.2,655,4a10f96b-9b9b-58b4-86b7-6cf1d3cebc9a,29/12/2021 02:25:52
https://www.paulaschoice.com/calm-redness-relief-moisturizer-for-normal-to-oily-skin/9180.html,Redness Relief Moisturizer for Normal to Oily Skin,Paula's Choice,9180,9180,23.2,USD,InStock,"This moisturizer is designed to provide refreshing hydration to lessen signs of aging while calming the appearance of redness and sensitivity.
<ul>
    <li>Antioxidants calm the appearance of reddened skin</li>
    <li>Helps retain moisture & smooth skin’s surface</li>
    <li>Lightweight lotion formula </li>
    <li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwb65a73ee/images/products/calm-redness-relief-moisturizer-oily-9180-L.png?sw=2000&sfrm=png,3.5,102,ae1b2985-dbca-5b79-9e51-56fe09c96ef0,29/12/2021 02:25:52
https://www.paulaschoice.com/resist-ultra-light-super-antioxidant-concentrate-serum/774.html,Ultra-Light Super Antioxidant Concentrate Serum,Paula's Choice,7740,7740,31.2,USD,OutOfStock,"An extraordinary blend of antioxidants in a feather-light serum that gives skin a brighter, hydrated appearance while resisting environmental stress and promoting firmer-looking skin.
<ul>
    <li>Essential for improving visible signs of aging</li>
    <li>Antioxidant complex visibly brightens and refines </li>
    <li>Lightweight hydrating serum</li>
    <li>Use twice daily after cleansing, toning & exfoliating</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwd38bd965/images/products/resist-ultra-light-super-antioxidant-concentrate-serum-7740-L.png?sw=2000&sfrm=png,4.3,409,77313ff9-70ea-55b4-b8e1-b13c5ba6f59a,29/12/2021 02:25:53
https://www.paulaschoice.com/omegaand-complex-cleansing-balm/338.html,Omega+ Complex Cleansing Balm,Paula's Choice,3380,3380,22.4,USD,InStock,"A triple-action cleansing balm made with omegas 3, 6 and 9 to cleanse, soften and soothe while rinsing completely clean.
<br>
<ul>

<li>Thoroughly cleanses without disturbing skin’s barrier</li>
<li>Jojoba & meadowfoam seed oils nourish</li>
<li>Leaves skin feeling soft & hydrated</li>
<li>Velvety-smooth balm texture rinses clean</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwc04118eb/images/products/omega-complex-cleansing-balm-3380-L.png?sw=2000&sfrm=png,4.3,75,f8277233-ce54-530a-bbde-3b6226896c34,29/12/2021 02:25:53
https://www.paulaschoice.com/resist-perfectly-balanced-foaming-cleanser/783.html,Perfectly Balanced Foaming Cleanser,Paula's Choice,7830,7830,15.2,USD,OutOfStock,"A gentle daily cleanser that helps balance moisture while removing makeup, impurities and excess oil.
<ul>
    <li>Thoroughly and gently cleanses skin</li>
    <li>Contains skin-restoring ingredients</li>
    <li>Unique pearlescent cream-to-foam formula</li>
    <li>Use as the first step in your AM/PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw24ea0558/images/products/resist-perfectly-balanced-foaming-cleanser-7830-L.png?sw=2000&sfrm=png,4.3,199,d66c5de6-922c-56a4-bbea-ae76c8bcf74f,29/12/2021 02:25:53
https://www.paulaschoice.com/shine-stopper-instant-matte-finish-with-microsponge-technology/360.html,SHINE STOPPER Instant Matte Finish with MICROSPONGE Technology,Paula's Choice,3600,3600,19.2,USD,InStock,"This oil-control primer gives you a silky, powder-like finish that controls oil, minimizes the appearance of pores, and wears beautifully.
<ul>
    <li>Unique MICROSPONGE® Technology controls shine</li>
    <li>Can be worn alone or under makeup</li>
    <li>Keeps oil under control for hours</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwa921a466/images/products/shine-stopper-instant-matte-finish-3600-L.png?sw=2000&sfrm=png,4.4,510,6c60fde7-3602-5902-8826-3cd5cda32dc6,29/12/2021 02:25:53
https://www.paulaschoice.com/resist-youth-extending-daily-hydrating-fluid-spf-50/780.html,Youth-Extending Daily Hydrating Fluid SPF 50,Paula's Choice,7800,7800,26.4,USD,InStock,"A synthetic, water-light formula that contains a vital selection of antioxidants and broad-spectrum sun protection to fight visible signs of aging and prevent premature aging of skin.
<ul>
    <li>Promotes a healthier, younger-looking appearance </li>
    <li>Fights against environmental stressors</li>
    <li>Fluid formula leaves a matte finish</li>
    <li>Use as the last step in your AM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwf1ef77c1/images/products/resist-youth-extending-daily-hydrating-fluid-spf-50-7800-L.png?sw=2000&sfrm=png,3.9000000000000004,422,e8c2ff84-b8fa-5a96-b97b-1bb8dddae141,29/12/2021 02:25:53
https://www.paulaschoice.com/all-over-hair-and-body-shampoo/500.html,All Over Hair & Body Shampoo,Paula's Choice,5000,5000,13.6,USD,InStock,"This versatile formula works beautifully to leave hair thoroughly clean and renewed. It also works equally as an all-over body wash. It works for every skin type, hair type, and scalp concern. 
<ul>
    <li>Concentrated formula</li>
    <li>Ideal for color-treated hair</li>
    <li>Rinses easily with no build-up or dryness</li>
    <li>No residue of any kind left on skin</li>
    <li>Fragrance-free formula is perfect for sensitive skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw9d3d5903/images/products/all-over-hair-and-body-shampoo-5000-L.png?sw=2000&sfrm=png,4.1,322,c9d5399d-6bab-5039-88fc-a9c5d00f6cca,29/12/2021 02:25:53
https://www.paulaschoice.com/skin-balancing-ultra-sheer-daily-defense-broad-spectrum-spf-30/156.html,Ultra-Sheer Daily Defense Broad Spectrum SPF 30,Paula's Choice,1560,1560,23.2,USD,InStock,"A superlight daytime moisturizer that helps protect skin against premature aging with synthetic, broad-spectrum SPF 30 protection.
<ul>
    <li>Helps maintain an even, younger-looking complexion</li>
    <li>Helps keep excess shine in check</li>
    <li>Fluid formula leaves a soft matte finish</li>
    <li>Use as the last step in your AM skincare routine </li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw7f1cfcda/images/products/skin-balancing-ultra-sheer-daily-defense-spf-30-1560-L.png?sw=2000&sfrm=png,3.9000000000000004,320,d614088f-383b-51e1-aea2-40af71a3a539,29/12/2021 02:25:53
https://www.paulaschoice.com/hyaluronic-acid-booster/786.html,Hyaluronic Acid Booster,Paula's Choice,7860,7860,28.8,USD,InStock,"This concentrated hyaluronic acid booster replenishes moisture content in skin for a plump, supple and noticeably smoother appearance.
<ul>
    <li>Revives dehydrated, dull skin </li>
    <li>Improves the appearance of fine lines & wrinkles</li>
    <li>Fluid gel texture visibly plumps skin</li>
    <li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw60c03770/images/products/resist-hyaluronic-acid-booster-7860-L.png?sw=2000&sfrm=png,3.8,341,d6b80907-d8e6-5419-b025-ec52a9944d83,29/12/2021 02:25:53
https://www.paulaschoice.com/gentle-cleansing-cloths/311.html,Gentle Cleansing Cloths,Paula's Choice,3110,3110,8.8,USD,InStock,"Makeup on? Take it off. Equal parts makeup remover, cleanser & hydrating toner—these cloths give you a convenient solution that goes beyond the bottle. 
<ul>
<li>Quickly removes makeup—including long-wear & waterproof </li>
<li>Natural ingredients cleanse & soothe skin</li>
<li>Durable, non-abrasive cloth</li>
<li>Fragrance-free formula with no need to rinse</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw694ba96e/images/products/gentle-cleansing-cloths-3110-L.png?sw=2000&sfrm=png,3.5,85,5056da99-189a-5f10-9e30-862b25810f59,29/12/2021 02:25:53
https://www.paulaschoice.com/defense-hydrating-gel-to-cream-cleanser/221-2217.html,Hydrating Gel-to-Cream Cleanser,Paula's Choice,2217,2217,4.8,USD,InStock,"This gentle gel-to-cream cleanser removes dirt, oil and makeup, and rinses away skin-damaging pollutants that can cause premature signs of aging. 
<ul>
	<li>Superfood complex leaves skin looking fresh and radiant</li>
	<li>Unique texture transforms from soothing gel to skin-softening cream</li>
	<li>Use as the first step in your skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw5eda934b/images/products/defense-hydrating-gel-to-cream-cleanser-2217-M.png?sw=2000&sfrm=png,4.1,114,18b832ea-cf15-50e8-a117-d3193d6f4030,29/12/2021 02:25:53
https://www.paulaschoice.com/earth-sourced-power-berry-serum/853.html,Power Berry Serum,Paula's Choice,8530,8530,24.8,USD,InStock,"This 95% natural serum gives skin a healthy glow through a potent combination of berries selected for their proven antioxidant power in nature.
<ul>
<li>13 berries neutralize environmental damage</li>
<li>Preserves youthful-looking skin</li>
<li>Silicone-free, milky-gel texture lightly hydrates</li>
<li>All-natural pink shade</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw328c6d74/images/products/earth-sourced-power-berry-serum-8530-L.png?sw=2000&sfrm=png,4.6,67,634c9d05-ab80-5364-9046-13429f0daac6,29/12/2021 02:25:53
https://www.paulaschoice.com/resist-barrier-repair-moisturizer-with-retinol/761.html,Barrier Repair Moisturizer with Retinol,Paula's Choice,7610,7610,26.4,USD,InStock,"A remarkable skin-renewing anti-aging moisturizer that nourishes dehydrated skin while promoting a firmer-looking, radiant complexion. 
<ul>
    <li>Advanced formula targets all signs of aging</li>
    <li>Retinol helps improve the appearance of wrinkles</li>
    <li>Hydrating, creamy formula</li>
    <li>Use as the last step in your PM skincare routine</li>
    <li>Low-strength 0.01% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwde63abf4/images/products/resist-barrier-repair-moisturizer-7610-L.png?sw=2000&sfrm=png,4.2,505,002f8af1-86f5-55fc-b283-d45b7e6f40e5,29/12/2021 02:25:53
https://www.paulaschoice.com/hydralight-shine-free-mineral-complex-spf-30/172.html,HYDRALIGHT Shine-Free Mineral Complex SPF 30,Paula's Choice,1720,1720,23.2,USD,InStock,"This antioxidant-enriched formula provides gentle, pure mineral broad-spectrum sun protection to defend skin from premature aging.
<ul>
<li>Diminishes the appearance of redness</li>
<li>Renews skin tone and vibrancy</li>
<li>Lightweight lotion leaves a soft matte finish</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dw6025a486/images/products/hydralight-shine-free-daily-mineral-complex-spf-30-1720-L.png?sw=2000&sfrm=png,4.1,362,fb2987e6-df15-5db3-a15b-7fb89f157f5b,29/12/2021 02:25:53
https://www.paulaschoice.com/10pct-azelaic-acid-booster/775.html,10% Azelaic Acid Booster,Paula's Choice,7750,7750,28.8,USD,InStock,"This unique formula uses potent azelaic acid, plus other powerhouse ingredients to clarify uneven tone, target stubborn spots and soothe irritation resulting in smoother, more radiant, younger-looking skin.
<ul>
<li>Azelaic acid’s effectiveness is backed by over 20 years of research</li>
<li>Lightweight, oil-free cream-gel texture</li>
<li>Use alone or add to your moisturizer or serum</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/default/dwccf834e3/images/products/azelaic-acid-booster-7750-L.png?sw=2000&sfrm=png,4.1,319,870b7a77-c99d-5cc0-9a60-54e9cac05ddb,29/12/2021 02:25:53
https://www.paulaschoice.com/skin-balancing-super-antioxidant-concentrate-serum-with-retinol/335.html,Super Antioxidant Concentrate Serum with Retinol,Paula's Choice,3350,3350,28.8,USD,InStock,"A skin-renewing antioxidant serum with an effective but gentle amount of retinol that helps develop a balanced-looking complexion while helping defend against environmental stressors. 
<ul>
    <li>Replenishes and improves skin’s appearance</li>
    <li>Antioxidants soothe and recondition skin </li>
    <li>Weightless gel formula</li>
    <li>Use twice daily after cleansing, toning & exfoliating</li>
    <li>Low-strength 0.03% retinol concentration</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw47fa4544/images/products/skin-balancing-super-antioxidant-concentrate-serum-3350-L.png?sw=2000&sfrm=png,3.8,374,b524d9be-2bb4-5234-b318-faca336694af,29/12/2021 02:25:53
https://www.paulaschoice.com/calm-redness-relief-moisturizer-for-normal-to-dry-skin/9140.html,Redness Relief Moisturizer for Normal to Dry Skin,Paula's Choice,9140,9140,21.75,USD,InStock,"An age-defying moisturizer formulated for soothing skin relief and drenching hydration. Gentle nourishment for visible plumping, radiance, and diminished appearance of wrinkles.
<ul>
    <li>Nourishing plant oils and antioxidants soothe skin</li>
    <li>Enriches skin to ease redness & sensitivity</li>
    <li>Silky, soothing cream leaves a radiant finish</li>
    <li>Use as the last step in your PM skincare routine</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dw2d21e56e/images/products/calm-restoring-moisturizer-normal-to-dry-9140-L.png?sw=2000&sfrm=png,3.5999999999999996,89,9fcc8094-8b71-5a21-bf7b-33e902657d22,29/12/2021 02:25:54
https://www.paulaschoice.com/calm-redness-relief-toner-for-normal-to-oily-skin/9160.html,Redness Relief Toner for Normal to Oily Skin,Paula's Choice,9160,9160,16.8,USD,InStock,"A lightweight toner that calms the appearance of redness and soothes sensitive skin while skin-replenishing ingredients nourish and lightly hydrate skin.
<ul>
    <li>Helps reinforce a healthy barrier</li>
    <li>Works immediately to soothe skin</li>
    <li>Non-greasy, liquid texture </li>
    <li>Use twice daily after cleansing skin</li>
</ul>",https://www.paulaschoice.com/dw/image/v2/BBNX_PRD/on/demandware.static/-/Sites-pc-catalog/en_US/dwb98de152/images/products/calm-redness-relief-toner-oily-9160-L.png?sw=2000&sfrm=png,3.1,65,fe7bd140-7827-582a-b5a7-1bdc6a8b7b8f,29/12/2021 02:25:54
